Id,GroupId,NpcInfoId,NPCTalk,TeamId,IsStatic,Visible,InitialSpawning,Period,Despawn,Repeatable,Count,MaxConcurrentCount,Radius,MoveRadius,PosX,PosY,PosZ,RotateY,MovePath,MapMark
31625,3,20311,,1,1,1,1,12,0,1,1,1,140,320,15954,3540,-239,0,,1
31626,3,20311,,1,1,1,1,12,0,1,1,1,140,320,15954,2870,-239,0,,1
31627,3,20311,,1,1,1,1,12,0,1,1,1,140,320,15954,2210,-239,0,,1
31628,3,20312,,1,1,1,1,12,0,1,1,1,140,320,6601,-3038,-239,0,,1
31629,3,20311,,1,1,1,1,12,0,1,1,1,140,320,15954,1540,-239,0,,1
31631,3,20331,,1,1,1,1,12,0,1,1,1,1,0,33153,4086,225,161,,1
31632,3,20331,,1,1,1,1,12,0,1,1,1,1,0,30800,5435,225,3,,1
31633,3,20331,,1,1,1,1,12,0,1,1,1,1,0,33307,5664,225,3,,1
31634,3,20331,,1,1,1,1,12,0,1,1,1,1,0,32343,4085,225,-91,,1
31635,3,20312,,1,1,1,1,12,0,1,1,1,140,320,6601,-2338,-239,0,,1
31636,3,20312,,1,1,1,1,12,0,1,1,1,140,320,6601,-1638,-239,0,,1
31637,3,20312,,1,1,1,1,12,0,1,1,1,140,320,6601,-938,-239,0,,1
31638,3,20312,,1,1,1,1,12,0,1,1,1,140,320,7291,-3038,-239,0,,1
31639,3,20312,,1,1,1,1,12,0,1,1,1,140,320,7291,-2338,-239,0,,1
31640,3,20362,,1,1,1,1,12,0,1,1,1,140,320,12664,-2060,-239,0,,1
31641,3,20362,,1,1,1,1,12,0,1,1,1,140,320,12664,-1350,-239,0,,1
31642,3,20362,,1,1,1,1,12,0,1,1,1,140,320,12664,-630,-239,0,,1
31644,3,20362,,1,1,1,1,12,0,1,1,1,140,320,13374,-2060,-239,0,,1
31645,3,20362,,1,1,1,1,12,0,1,1,1,140,320,13374,-1350,-239,0,,1
31646,3,20362,,1,1,1,1,12,0,1,1,1,140,320,13374,-630,-239,0,,1
31648,3,20362,,1,1,1,1,12,0,1,1,1,140,320,14094,-2060,-239,0,,1
31649,3,20331,,1,1,1,1,12,0,1,1,1,1,0,34595,-1995,225,89,,1
31650,3,20362,,1,1,1,1,12,0,1,1,1,140,320,14094,-1350,-239,0,,1
31651,3,20331,,1,1,1,1,12,0,1,1,1,1,0,33618,3097,225,3,,1
31652,3,20331,,1,1,1,1,12,0,1,1,1,1,0,35004,-534,225,-178,,1
31653,3,20320,,1,1,1,1,12,0,1,1,1,1,0,31649,-6325,1117,89,,1
31654,3,20320,,1,1,1,1,12,0,1,1,1,1,0,32768,-6407,1117,89,,1
31655,3,20320,,1,1,1,1,12,0,1,1,1,1,0,32663,-7937,1117,96,,1
31656,3,20339,,1,1,1,1,12,0,1,1,1,1,0,35718,-7162,1131,-144,,1
31657,3,20339,,1,1,1,1,12,0,1,1,1,140,320,35183,-10358,1131,0,,1
31658,3,20362,,1,1,1,1,12,0,1,1,1,140,320,14094,-630,-239,0,,1
31659,3,20339,,1,1,1,1,12,0,1,1,1,140,320,34581,-7343,1131,0,,1
31660,3,20362,,1,1,1,1,12,0,1,1,1,140,320,14794,-2760,-239,0,,1
31661,3,20362,,1,1,1,1,12,0,1,1,1,140,320,14804,-2060,-239,0,,1
31662,3,20362,,1,1,1,1,12,0,1,1,1,140,320,14804,-1350,-239,0,,1
31663,3,20362,,1,1,1,1,12,0,1,1,1,140,320,14804,-630,-239,0,,1
31664,3,20362,,1,1,1,1,12,0,1,1,1,140,320,15514,-2760,-239,0,,1
31665,3,20339,,1,1,1,1,12,0,1,1,1,1,0,37229,-8804,1131,-127,,1
31666,3,20339,,1,1,1,1,12,0,1,1,1,1,0,36957,-11319,1131,96,,1
31667,3,20339,,1,1,1,1,12,0,1,1,1,1,0,36915,-9827,1131,0,,1
31668,3,20339,,1,1,1,1,12,0,1,1,1,1,0,37323,-10091,1131,96,,1
31669,3,20362,,1,1,1,1,12,0,1,1,1,140,320,15524,-2060,-239,0,,1
31670,3,20362,,1,1,1,1,12,0,1,1,1,140,320,15524,-1350,-239,0,,1
31671,3,20362,,1,1,1,1,12,0,1,1,1,140,320,15524,-630,-239,0,,1
31672,3,20362,,1,1,1,1,12,0,1,1,1,140,320,16204,-2760,-239,0,,1
31673,3,20363,,1,1,1,1,12,0,1,1,1,140,320,12447,-4480,-239,0,,1
31674,3,20363,,1,1,1,1,12,0,1,1,1,140,320,13137,-5820,-239,0,,1
31675,3,20363,,1,1,1,1,12,0,1,1,1,140,320,13137,-5150,-239,0,,1
31678,3,20363,,1,1,1,1,12,0,1,1,1,140,320,13137,-4480,-239,0,,1
31679,3,20363,,1,1,1,1,12,0,1,1,1,140,320,13807,-5820,-239,0,,1
31680,3,20363,,1,1,1,1,12,0,1,1,1,140,320,13807,-5150,-239,0,,1
31681,3,20363,,1,1,1,1,12,0,1,1,1,140,320,13807,-4480,-239,0,,1
31682,3,20363,,1,1,1,1,12,0,1,1,1,140,320,14497,-5820,-239,0,,1
31683,3,20363,,1,1,1,1,12,0,1,1,1,140,320,14497,-5150,-239,0,,1
31684,3,20363,,1,1,1,1,12,0,1,1,1,140,320,14497,-4480,-239,0,,1
31685,3,20363,,1,1,1,1,12,0,1,1,1,140,320,15167,-5820,-239,0,,1
31686,3,20363,,1,1,1,1,12,0,1,1,1,140,320,15167,-5150,-239,0,,1
31687,3,20363,,1,1,1,1,12,0,1,1,1,140,320,15167,-4480,-239,0,,1
31688,3,20363,,1,1,1,1,12,0,1,1,1,140,320,15847,-5820,-239,0,,1
31689,3,20363,,1,1,1,1,12,0,1,1,1,140,320,15847,-5150,-239,0,,1
31690,3,20363,,1,1,1,1,12,0,1,1,1,140,320,15847,-4480,-239,0,,1
31691,3,20313,,1,1,1,1,12,0,1,1,1,1,0,31826,-9395,1131,-149,"{""delay"":3,""moveType"":""Walk"",""x"":31826,""y"":-9398},{""delay"":0,""moveType"":""Walk"",""x"":30736.3,""y"":-10207.5},{""delay"":3,""moveType"":""Walk"",""x"":29010.3,""y"":-10639.5}",1
31692,3,20363,,1,1,1,1,12,0,1,1,1,0,0,16627,-5749,-239,135,,1
31693,3,20336,,1,1,1,1,12,0,1,1,1,140,320,14065,-7722,-239,0,,1
31694,3,20363,,1,1,1,1,12,0,1,1,1,140,320,16517,-5150,-239,0,,1
31695,3,20363,,1,1,1,1,12,0,1,1,1,140,320,16517,-4480,-239,0,,1
31696,3,20336,,1,1,1,1,12,0,1,1,1,140,320,14065,-9772,-239,0,,1
31697,3,20336,,1,1,1,1,12,0,1,1,1,140,320,14775,-8412,-239,0,,1
31698,3,20332,,1,1,1,1,12,0,1,1,1,140,320,-39737,29478,230,0,,1
31699,3,20336,,1,1,1,1,12,0,1,1,1,140,320,8212,-7667,-239,0,,1
31700,3,20337,,1,1,1,1,12,0,1,1,1,140,320,34324,-17032,1131,0,,1
31701,3,20336,,1,1,1,1,12,0,1,1,1,140,320,8892,-9027,-239,0,,1
31702,3,20336,,1,1,1,1,12,0,1,1,1,140,320,8892,-8347,-239,0,,1
31703,3,20336,,1,1,1,1,12,0,1,1,1,140,320,8892,-7667,-239,0,,1
31704,3,20336,,1,1,1,1,12,0,1,1,1,140,320,9572,-9027,-239,0,,1
31705,3,20336,,1,1,1,1,12,0,1,1,1,140,320,9572,-8347,-239,0,,1
31706,3,20336,,1,1,1,1,12,0,1,1,1,140,320,9572,-7667,-239,0,,1
31707,3,20336,,1,1,1,1,12,0,1,1,1,140,320,10252,-9027,-239,0,,1
31708,3,20336,,1,1,1,1,12,0,1,1,1,140,320,10252,-8347,-239,0,,1
31709,3,20336,,1,1,1,1,12,0,1,1,1,140,320,10252,-7667,-239,0,,1
31710,3,20321,,1,1,1,1,12,0,1,1,1,1,0,29448,-10936,1539,0,,1
31711,3,20321,,1,1,1,1,12,0,1,1,1,1,0,27043,-9322,1539,132,,1
31712,3,20321,,1,1,1,1,12,0,1,1,1,1,0,26607,-9267,1539,18,,1
31713,3,20336,,1,1,1,1,12,0,1,1,1,140,320,10932,-9027,-239,0,,1
31714,3,20336,,1,1,1,1,12,0,1,1,1,140,320,10932,-8347,-239,0,,1
31715,3,20336,,1,1,1,1,12,0,1,1,1,140,320,10932,-9707,-239,0,,1
31716,3,20336,,1,1,1,1,12,0,1,1,1,140,320,11622,-9027,-239,0,,1
31717,3,20308,,1,1,1,1,12,0,1,1,1,140,320,2004,-9490,-239,0,,1
31718,3,20308,,1,1,1,1,12,0,1,1,1,140,320,6384,-7589,-239,0,,1
31719,3,20332,,1,1,1,1,12,0,1,1,1,140,320,-39067,29478,230,0,,1
31720,3,20332,,1,1,1,1,12,0,1,1,1,140,320,-38397,29478,230,0,,1
31721,3,20314,,1,1,1,1,12,0,1,1,1,140,320,26649,-21301,1539,0,,1
31722,3,20308,,1,1,1,1,12,0,1,1,1,140,320,1624,-6909,-239,0,,1
31723,3,20308,,1,1,1,1,12,0,1,1,1,140,320,2304,-6909,-239,0,,1
31724,3,20321,,1,1,1,1,12,0,1,1,1,1,0,28145,-10918,1539,-144,"{""delay"":3,""moveType"":""Walk"",""x"":28147,""y"":-10918},{""delay"":0,""moveType"":""Walk"",""x"":27100.1,""y"":-11763.8},{""delay"":0,""moveType"":""Walk"",""x"":26821.1,""y"":-12296.8},{""delay"":3,""moveType"":""Walk"",""x"":26627.1,""y"":-13322.7},{""delay"":0,""moveType"":""Walk"",""x"":25327.1,""y"":-14188.7},{""delay"":0,""moveType"":""Walk"",""x"":25033.1,""y"":-15045.7}",1
31725,3,20308,,1,1,1,1,12,0,1,1,1,140,320,2984,-6909,-239,0,,1
31726,3,20308,,1,1,1,1,12,0,1,1,1,140,320,3664,-6909,-239,0,,1
31727,3,20308,,1,1,1,1,12,0,1,1,1,140,320,4344,-6909,-239,0,,1
31728,3,20308,,1,1,1,1,12,0,1,1,1,140,320,5024,-6909,-239,0,,1
31730,3,20308,,1,1,1,1,12,0,1,1,1,140,320,5704,-6909,-239,0,,1
31731,3,20308,,1,1,1,1,12,0,1,1,1,140,320,6384,-6909,-239,0,,1
31732,3,20308,,1,1,1,1,12,0,1,1,1,140,320,1624,-6219,-239,0,,1
31733,3,20308,,1,1,1,1,12,0,1,1,1,140,320,2304,-6219,-239,0,,1
31734,3,20308,,1,1,1,1,12,0,1,1,1,140,320,2984,-6219,-239,0,,1
31735,3,20308,,1,1,1,1,12,0,1,1,1,140,320,3664,-6219,-239,0,,1
31736,3,20308,,1,1,1,1,12,0,1,1,1,140,320,4344,-6219,-239,0,,1
31737,3,20306,,1,1,1,1,12,0,1,1,1,1,0,26717,-15588,1539,-122,,1
31738,3,20306,,1,1,1,1,12,0,1,1,1,1,0,27169,-15804,1539,-178,,1
31739,3,20308,,1,1,1,1,12,0,1,1,1,140,320,5024,-6219,-239,0,,1
31740,3,20320,,1,1,1,1,12,0,1,1,1,140,320,21398,4759,230,0,,1
31741,3,20308,,1,1,1,1,12,0,1,1,1,140,320,5704,-6219,-239,0,,1
31742,3,20320,,1,1,1,1,12,0,1,1,1,140,320,22778,5439,230,0,,1
31743,3,20308,,1,1,1,1,12,0,1,1,1,140,320,6384,-6219,-239,0,,1
31744,3,20306,,1,1,1,1,12,0,1,1,1,1,0,28270,-18120,1539,-36,,1
31745,3,20308,,1,1,1,1,12,0,1,1,1,140,320,1624,-5529,-239,0,,1
31747,3,20308,,1,1,1,1,12,0,1,1,1,140,320,2304,-5529,-239,0,,1
31748,3,20320,,1,1,1,1,12,0,1,1,1,140,320,22778,6809,230,0,,1
31749,3,20308,,1,1,1,1,12,0,1,1,1,140,320,2984,-5529,-239,0,,1
31750,3,20314,,1,1,1,1,12,0,1,1,1,1,0,25148,-19467,1539,-122,,1
31751,3,20314,,1,1,1,1,12,0,1,1,1,1,0,25512,-19857,1539,127,,1
31752,3,20308,,1,1,1,1,12,0,1,1,1,140,320,3664,-5529,-239,0,,1
31753,3,20320,,1,1,1,1,12,0,1,1,1,140,320,23458,4759,230,0,,1
31754,3,20331,,1,1,1,1,12,0,1,1,1,140,320,29755,1921,230,0,,1
31755,3,20308,,1,1,1,1,12,0,1,1,1,140,320,1624,-7589,-239,0,,1
31756,3,20308,,1,1,1,1,12,0,1,1,1,140,320,4344,-5529,-239,0,,1
31757,3,20331,,1,1,1,1,12,0,1,1,1,140,320,28395,1921,230,0,,1
31758,3,20331,,1,1,1,1,12,0,1,1,1,140,320,30445,3961,230,0,,1
31759,3,20331,,1,1,1,1,12,0,1,1,1,140,320,30445,3271,230,0,,1
31760,3,20308,,1,1,1,1,12,0,1,1,1,140,320,5024,-5529,-239,0,,1
31761,3,20308,,1,1,1,1,12,0,1,1,1,140,320,5704,-5529,-239,0,,1
31762,3,20331,,1,1,1,1,12,0,1,1,1,140,320,30445,2601,230,0,,1
31763,3,20308,,1,1,1,1,12,0,1,1,1,140,320,6384,-5529,-239,0,,1
31764,3,20308,,1,1,1,1,12,0,1,1,1,140,320,2684,-9490,-239,0,,1
31765,3,20331,,1,1,1,1,12,0,1,1,1,140,320,30445,1921,230,0,,1
31766,3,20308,,1,1,1,1,12,0,1,1,1,140,320,3364,-9490,-239,0,,1
31767,3,20331,,1,1,1,1,12,0,1,1,1,140,320,31025,2261,230,0,,1
31768,3,20331,,1,1,1,1,12,0,1,1,1,140,320,31025,1581,230,0,,1
31769,3,20331,,1,1,1,1,12,0,1,1,1,140,320,31705,2261,230,0,,1
31770,3,20331,,1,1,1,1,12,0,1,1,1,140,320,31705,1581,230,0,,1
31771,3,20332,,1,1,1,1,12,0,1,1,1,140,320,-44457,28068,230,0,,1
31772,3,20333,,1,1,1,1,12,0,1,1,1,140,320,46586,-31672,2000,0,,1
31773,3,20333,,1,1,1,1,12,0,1,1,1,140,320,46586,-31002,2000,0,,1
31774,3,20331,,1,1,1,1,12,0,1,1,1,140,320,31705,901,230,0,,1
31775,3,20313,,1,1,1,1,12,0,1,1,1,1,0,42746,-25636,1673,46,,1
31776,3,20313,,1,1,1,1,12,0,1,1,1,1,0,43690,-27319,1673,53,,1
31777,3,20331,,1,1,1,1,12,0,1,1,1,140,320,31705,221,230,0,,1
31778,3,20373,,1,1,1,1,12,0,1,1,1,1,0,41160,-30865,1673,-18,,1
31779,3,20339,,1,1,1,1,12,0,1,1,1,140,320,23645,-2085,230,0,,1
31780,3,20373,,1,1,1,1,12,0,1,1,1,1,0,33606,-32014,1673,161,,1
31781,3,20331,,1,1,1,1,12,0,1,1,1,140,320,32385,2261,230,0,,1
31782,3,20331,,1,1,1,1,12,0,1,1,1,140,320,32516,1581,230,0,,1
31783,3,20373,,1,1,1,1,12,0,1,1,1,1,0,36553,-31846,1673,109,,1
31784,3,10355,,10,1,0,1,8,0,1,1,1,1,0,41447,-35605,1673,66,,0
31785,3,20373,,1,1,1,1,12,0,1,1,1,1,0,38860,-34514,1673,-69,,1
31786,3,20373,,1,1,1,1,12,0,1,1,1,140,320,37697,-28039,1673,0,,1
31787,3,20373,,1,1,1,1,12,0,1,1,1,1,0,39122,-30516,1673,-127,,1
31788,3,20373,,1,1,1,1,12,0,1,1,1,1,0,39760,-30110,1673,65,,1
31789,3,20373,,1,1,1,1,12,0,1,1,1,1,0,39546,-30812,1673,-96,,1
31791,3,20321,,1,1,1,1,12,0,1,1,1,1,0,40523,-24006,1673,15,,1
31792,3,20373,,1,1,1,1,12,0,1,1,1,140,320,34008,-31175,1673,0,,1
31793,3,20331,,1,1,1,1,12,0,1,1,1,140,320,32385,901,230,0,,1
31794,3,20339,,1,1,1,1,12,0,1,1,1,140,320,23645,-1425,230,0,,1
31795,3,20332,,1,1,1,1,12,0,1,1,1,140,320,-37057,26678,230,0,,1
31796,3,20313,,1,1,1,1,12,0,1,1,1,1,0,40543,-26631,1673,178,,1
31797,3,20313,,1,1,1,1,12,0,1,1,1,1,0,40579,-27462,1673,178,,1
31798,3,20313,,1,1,1,1,12,0,1,1,1,1,0,40826,-27989,1673,156,,1
31799,3,20313,,1,1,1,1,12,0,1,1,1,1,0,44433,-28279,1673,-72,,1
31800,3,20313,,1,1,1,1,12,0,1,1,1,1,0,40603,-26045,1673,178,,1
31801,3,20321,,1,1,1,1,12,0,1,1,1,1,0,39969,-24382,1673,149,,1
31802,3,20339,,1,1,1,1,12,0,1,1,1,140,320,23645,-745,230,0,,1
31803,3,20331,,1,1,1,1,12,0,1,1,1,140,320,32385,221,230,0,,1
31804,3,20331,,1,1,1,1,12,0,1,1,1,140,320,33055,1581,230,0,,1
31805,3,20339,,1,1,1,1,12,0,1,1,1,140,320,24325,-2085,230,0,,1
31806,3,20304,,1,1,1,1,12,0,1,1,1,140,320,29061,-1772,230,0,,1
31807,3,20332,,1,1,1,1,12,0,1,1,1,140,320,-42427,30168,230,0,,1
31808,3,20339,,1,1,1,1,12,0,1,1,1,140,320,24325,-1425,230,0,,1
31809,3,20339,,1,1,1,1,12,0,1,1,1,140,320,24325,-745,230,0,,1
31810,3,20311,,1,1,1,1,12,0,1,1,1,140,320,11914,6910,-239,0,,1
31811,3,20339,,1,1,1,1,12,0,1,1,1,140,320,25005,-2085,230,0,,1
31812,3,20339,,1,1,1,1,12,0,1,1,1,140,320,25005,-1425,230,0,,1
31813,3,20332,,1,1,1,1,3600,0,1,1,1,1,0,-41604,25407,225,7,,1
31814,3,20339,,1,1,1,1,12,0,1,1,1,140,320,25005,-745,230,0,,1
31815,3,20339,,1,1,1,1,12,0,1,1,1,140,320,25685,-2085,230,0,,1
31816,3,20339,,1,1,1,1,12,0,1,1,1,140,320,25685,-1425,230,0,,1
31817,3,20352,,1,1,1,1,12,0,1,1,1,140,320,-41554,-10977,229,0,,1
31818,3,20339,,1,1,1,1,12,0,1,1,1,140,320,25685,-745,230,0,,1
31819,3,20339,,1,1,1,1,12,0,1,1,1,140,320,23645,-2755,230,0,,1
31820,3,20339,,1,1,1,1,12,0,1,1,1,140,320,24325,-2755,230,0,,1
31821,3,10368,,10,1,0,1,8,0,1,1,1,1,0,27787,-22191,1494,89,,0
31822,3,10360,31822,10,1,0,1,8,0,1,1,1,1,0,-51850,16856,-160,-89,,0
31823,3,10361,31823,10,1,0,1,8,0,1,1,1,1,0,-54566,17177,-160,-89,,0
31824,3,10362,31824,10,1,0,1,8,0,1,1,1,1,0,-57210,16050,-160,89,,0
31825,3,20339,,1,1,1,1,12,0,1,1,1,140,320,25005,-2755,230,0,,1
31826,3,20339,,1,1,1,1,12,0,1,1,1,140,320,25685,-2755,230,0,,1
31827,3,20339,,1,1,1,1,12,0,1,1,1,140,320,25685,-3425,230,0,,1
31828,3,20339,,1,1,1,1,12,0,1,1,1,140,320,25685,-4115,230,0,,1
31829,3,20339,,1,1,1,1,12,0,1,1,1,140,320,26365,-2085,230,0,,1
31830,3,20304,,1,1,1,1,12,0,1,1,1,140,320,29061,-1102,230,0,,1
31831,3,10367,,10,0,1,1,8,0,1,1,1,1,0,27585,-21914,1494,89,"{""delay"":1,""moveType"":""Run"",""pause"":0,""x"":27585.4,""y"":-21914.8},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":28404,""y"":-21182.5},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":29157.5,""y"":-20851},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":29765.4,""y"":-20308.4},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":30373.2,""y"":-20675.2},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":30787.8,""y"":-21221.5},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":31684.4,""y"":-21433.7},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":31684.4,""y"":-21433.7},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":32387.7,""y"":-21504.1},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":33366.5,""y"":-21507.6},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":33918,""y"":-20769.3},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":34497.8,""y"":-19773.8},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":35095.6,""y"":-18869},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":36199.7,""y"":-18718.2},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":36671.4,""y"":-19253.4}",0
31832,3,20339,,1,1,1,1,12,0,1,1,1,140,320,34752,-10728,1131,0,,1
31833,3,20304,,1,1,1,1,12,0,1,1,1,140,320,29741,-3802,230,0,,1
31834,3,20304,,1,1,1,1,12,0,1,1,1,140,320,29741,-3112,230,0,,1
31835,3,20304,,1,1,1,1,12,0,1,1,1,140,320,29741,-2442,230,0,,1
31836,3,20339,,1,1,1,1,12,0,1,1,1,140,320,35183,-11028,1131,0,,1
31837,3,20332,,1,1,1,1,12,0,1,1,1,140,320,-41757,30168,230,0,,1
31838,3,20304,,1,1,1,1,12,0,1,1,1,140,320,29741,-1772,230,0,,1
31839,3,20339,,1,1,1,1,12,0,1,1,1,140,320,35853,-9688,1131,0,,1
31840,3,20304,,1,1,1,1,12,0,1,1,1,140,320,29741,-1102,230,0,,1
31841,3,20321,,1,1,1,1,12,0,1,1,1,140,320,26350,-11414,1539,0,,1
31842,3,20321,,1,1,1,1,12,0,1,1,1,140,320,23982,-11062,1539,0,,1
31843,3,20321,,1,1,1,1,12,0,1,1,1,140,320,23984,-11722,1539,0,,1
31844,3,20314,,1,1,1,1,12,0,1,1,1,140,320,27253,-20975,1539,0,,1
31845,3,20372,,1,1,1,1,12,0,1,1,1,140,320,31155,-18420,1539,0,,1
31846,3,20372,,1,1,1,1,12,0,1,1,1,140,320,30500,-18424,1539,0,,1
31847,3,20372,,1,1,1,1,12,0,1,1,1,140,320,31813,-18416,1539,0,,1
31848,3,20372,,1,1,1,1,12,0,1,1,1,140,320,30500,-19774,1539,0,,1
31849,3,20372,,1,1,1,1,12,0,1,1,1,140,320,31813,-19766,1539,0,,1
31850,3,20372,,1,1,1,1,12,0,1,1,1,140,320,29265,-18760,1539,0,,1
31851,3,20314,,1,1,1,1,12,0,1,1,1,140,320,32431,-22167,1539,0,,1
31852,3,20314,,1,1,1,1,12,0,1,1,1,140,320,32774,-22742,1539,0,,1
31853,3,20314,,1,1,1,1,12,0,1,1,1,140,320,33097,-23302,1539,0,,1
31854,3,20321,,1,1,1,1,12,0,1,1,1,140,320,31125,-11840,2000,0,,1
31855,3,20321,,1,1,1,1,12,0,1,1,1,140,320,31125,-12500,2000,0,,1
31856,3,20321,,1,1,1,1,12,0,1,1,1,140,320,31125,-13160,2000,0,,1
31857,3,20321,,1,1,1,1,12,0,1,1,1,140,320,31715,-10840,2000,0,,1
31858,3,20321,,1,1,1,1,12,0,1,1,1,140,320,31715,-11510,2000,0,,1
31859,3,20321,,1,1,1,1,12,0,1,1,1,140,320,31715,-12170,2000,0,,1
31860,3,20321,,1,1,1,1,12,0,1,1,1,140,320,31715,-12830,2000,0,,1
31861,3,20332,,1,1,1,1,12,0,1,1,1,140,320,-41087,30168,230,0,,1
31862,3,20332,,1,1,1,1,12,0,1,1,1,140,320,-40417,30168,230,0,,1
31863,3,20332,,1,1,1,1,12,0,1,1,1,140,320,-39737,30168,230,0,,1
31864,3,20332,,1,1,1,1,12,0,1,1,1,140,320,-39067,30168,230,0,,1
31865,3,20337,,1,1,1,1,12,0,1,1,1,140,320,33644,-17032,1131,0,,1
31866,3,20337,,1,1,1,1,12,0,1,1,1,140,320,34324,-17742,1131,0,,1
31867,3,20337,,1,1,1,1,12,0,1,1,1,140,320,33644,-17742,1131,0,,1
31868,3,20315,,1,1,1,1,12,0,1,1,1,140,320,41105,-17918,1131,0,,1
31869,3,20337,,1,1,1,1,12,0,1,1,1,140,320,34324,-18452,1131,0,,1
31870,3,20337,,1,1,1,1,12,0,1,1,1,140,320,33644,-18452,1131,0,,1
31871,3,20315,,1,1,1,1,12,0,1,1,1,140,320,39745,-18668,1131,0,,1
31872,3,20337,,1,1,1,1,12,0,1,1,1,140,320,35004,-16302,1131,0,,1
31873,3,20337,,1,1,1,1,12,0,1,1,1,140,320,35004,-17032,1131,0,,1
31874,3,20315,,1,1,1,1,12,0,1,1,1,140,320,39745,-17918,1131,0,,1
31875,3,20315,,1,1,1,1,12,0,1,1,1,140,320,38385,-18668,1131,0,,1
31876,3,20315,,1,1,1,1,12,0,1,1,1,140,320,38385,-17968,1131,0,,1
31877,3,20315,,1,1,1,1,12,0,1,1,1,140,320,39833,-12786,1131,0,,1
31878,3,20315,,1,1,1,1,12,0,1,1,1,140,320,37783,-12786,1131,0,,1
31879,3,20315,,1,1,1,1,12,0,1,1,1,140,320,39833,-14886,1131,0,,1
31880,3,20373,,1,1,1,1,12,0,1,1,1,140,320,34145,-29889,1673,0,,1
31881,3,20315,,1,1,1,1,12,0,1,1,1,140,320,39833,-14186,1131,0,,1
31882,3,20315,,1,1,1,1,12,0,1,1,1,140,320,37783,-14886,1131,0,,1
31883,3,20315,,1,1,1,1,12,0,1,1,1,140,320,38463,-15556,1131,0,,1
31884,3,20315,,1,1,1,1,12,0,1,1,1,140,320,39153,-15556,1131,0,,1
31885,3,20337,,1,1,1,1,12,0,1,1,1,140,320,35004,-17742,1131,0,,1
31886,3,20315,,1,1,1,1,12,0,1,1,1,140,320,37783,-14186,1131,0,,1
31887,3,20315,,1,1,1,1,12,0,1,1,1,140,320,37083,-13486,1131,0,,1
31888,3,20315,,1,1,1,1,12,0,1,1,1,140,320,37083,-12786,1131,0,,1
31889,3,20373,,1,1,1,1,12,0,1,1,1,140,320,34471,-32367,1673,0,,1
31890,3,20332,,1,1,1,1,12,0,1,1,1,140,320,-38397,30168,230,0,,1
31891,3,20332,,1,1,1,1,12,0,1,1,1,140,320,-37057,27368,230,0,,1
31892,3,20332,,1,1,1,1,12,0,1,1,1,140,320,-37057,28068,230,0,,1
31893,3,20332,,1,1,1,1,12,0,1,1,1,140,320,-36387,26678,230,0,,1
31894,3,20332,,1,1,1,1,12,0,1,1,1,140,320,-36387,27368,230,0,,1
31896,3,20332,,1,1,1,1,12,0,1,1,1,140,320,-37047,24978,230,0,,1
31897,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-32106,29691,230,0,,1
31898,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-30236,29691,230,0,,1
31899,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-30916,29691,230,0,,1
31900,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-29556,29691,230,0,,1
31901,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-28866,29691,230,0,,1
31902,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-28166,29691,230,0,,1
31903,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-27486,29691,230,0,,1
31904,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-26806,29691,230,0,,1
31905,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-26116,29691,230,0,,1
31906,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-25416,29691,230,0,,1
31907,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-24706,29691,230,0,,1
31908,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-27486,28981,230,0,,1
31909,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-26806,28981,230,0,,1
31910,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-26116,28981,230,0,,1
31911,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-25416,28981,230,0,,1
31912,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-24706,28981,230,0,,1
31913,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-24016,28981,230,0,,1
31914,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-28166,28981,230,0,,1
31915,3,20303,,1,1,1,1,12,0,1,1,1,140,320,-30916,28981,230,0,,1
