Id,GroupId,NpcInfoId,NPCTalk,TeamId,IsStatic,Visible,InitialSpawning,Period,Despawn,Repeatable,Count,MaxConcurrentCount,Radius,MoveRadius,PosX,PosY,PosZ,RotateY,MovePath,MapMark
19000555,19210,93203,,1,1,1,0,6,0,0,1,1,0,0,-1773,1930,110,0,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1776,""y"":1930},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1546,""y"":1930},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1269,""y"":1930},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-969,""y"":1930},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-724,""y"":1922},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-479,""y"":1908},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-262,""y"":1865},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-80,""y"":1762},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-9,""y"":1584},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1,""y"":1355},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1,""y"":1057},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1,""y"":788},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1,""y"":527}",0
19000556,19210,93204,,1,1,1,0,7,0,0,1,1,0,0,-1771,1738,110,0,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1771,""y"":1738},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1559,""y"":1738},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1324,""y"":1738},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1028,""y"":1738},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-639,""y"":1738},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-391,""y"":1738},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-224,""y"":1673},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-129,""y"":1544},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-126,""y"":1231},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-126,""y"":850},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-126,""y"":478}",0
19000557,19210,93204,,1,1,1,0,7,0,0,1,1,0,0,-2060,1169,110,-89,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2058,""y"":1169},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2058,""y"":944},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2058,""y"":713},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2046,""y"":524},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2013,""y"":358},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1914,""y"":210},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1751,""y"":118},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1571,""y"":92},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1399,""y"":92},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1213,""y"":91},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1033,""y"":93},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-862,""y"":93},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-686,""y"":93},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-491,""y"":93}",0
19000558,19210,93205,,1,1,1,0,0,0,0,1,1,0,0,-1870,1159,110,-89,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1871,""y"":1158},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1869,""y"":954},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1872,""y"":765},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1872,""y"":579},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1860,""y"":408},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1780,""y"":248},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1597,""y"":198},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1405,""y"":198},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1242,""y"":198},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1068,""y"":198},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-916,""y"":198},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-740,""y"":198},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-504,""y"":198}",0
19000559,19210,93201,,1,1,1,0,7,0,0,1,1,0,0,-2060,1360,110,-89,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2061,""y"":1362},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2059,""y"":1158},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2059,""y"":973},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2059,""y"":781},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2059,""y"":615},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2041,""y"":441},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1970,""y"":273},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1852,""y"":161},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1675,""y"":96},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1351,""y"":96},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1118,""y"":96},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-837,""y"":96},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-496,""y"":96}",0
19000560,19210,93203,,1,1,1,0,6,0,0,1,1,0,0,-1871,1350,110,-89,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1871,""y"":1350},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1873,""y"":1146},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1873,""y"":939},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1873,""y"":679},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1873,""y"":434},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1829,""y"":284},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1727,""y"":206},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1526,""y"":182},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1234,""y"":182},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-877,""y"":182},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-413,""y"":182}",0
19000561,19211,93201,,1,1,1,0,1,0,0,1,1,0,0,-2053,-1342,110,89,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2052,""y"":-1344},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2053,""y"":-1136},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2042,""y"":-872.002},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2034,""y"":-677.004},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2013,""y"":-505.007},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1962,""y"":-338.006},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1860,""y"":-209.009},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1737,""y"":-112.005},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1610,""y"":-36.0077},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1437,""y"":-7.00708},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1244,""y"":-2.00586},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1047.01,""y"":0.98584},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-822.008,""y"":-2.00867},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-602.024,""y"":-5.0188},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-394.034,""y"":-5.02747}",0
19000562,19211,93204,,1,1,1,0,1,0,0,1,1,0,0,-1863,-1352,110,89,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1862,""y"":-1351},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1863,""y"":-1150},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1863,""y"":-980},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1860,""y"":-819},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1848,""y"":-621.002},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1819,""y"":-426.005},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1753,""y"":-278.005},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1619,""y"":-156.006},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1474,""y"":-106.008},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1277,""y"":-88.0037},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1047,""y"":-86.002},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-848,""y"":-92.0002},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-662,""y"":-89.0001},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-448,""y"":-89.0002}",0
19000563,19211,93203,,1,1,1,0,0,0,0,1,1,0,0,-2053,-1542,110,89,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2053,""y"":-1541},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2052,""y"":-1184},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2041,""y"":-903.009},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-2022,""y"":-634.009},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1967,""y"":-390.012},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1828,""y"":-209.01},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1673,""y"":-101.012},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1494,""y"":-44.0118},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1280.01,""y"":-25.0203},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1036.01,""y"":-16.0063},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-800.013,""y"":-19.0159},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-572.012,""y"":-22.0099},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-393.03,""y"":-22.027}",0
19000564,19211,93201,,1,1,1,0,1,0,0,1,1,0,0,-1209,-1760,110,0,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1210,""y"":-1758},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-995,""y"":-1758},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-753,""y"":-1758},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-566,""y"":-1758},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-364,""y"":-1758},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-210,""y"":-1673},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-181,""y"":-1468},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-181,""y"":-1228},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-177,""y"":-977},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-166,""y"":-733},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-159,""y"":-454}",0
19000565,19211,93204,,1,1,1,0,1,0,0,1,1,0,0,-1220,-1950,110,0,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1219,""y"":-1949},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1034,""y"":-1949},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-776,""y"":-1949},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-543,""y"":-1924},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-331,""y"":-1871},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-164,""y"":-1779},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-107,""y"":-1623},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-103,""y"":-1361},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-103,""y"":-1099},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-103,""y"":-862},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-103,""y"":-473}",0
19000566,19211,93203,,1,1,1,0,0,0,0,1,1,0,0,-1409,-1760,110,0,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1406,""y"":-1758},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1090,""y"":-1769},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-769,""y"":-1769},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-553,""y"":-1769},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-327,""y"":-1748},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-189,""y"":-1677},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-171,""y"":-1486},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-171,""y"":-1267},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-171,""y"":-1044},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-171,""y"":-747},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-171,""y"":-475}",0
19000567,19211,93201,,1,1,1,0,1,0,0,1,1,0,0,1479,-1759,110,179,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1483,""y"":-1761},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1254,""y"":-1761},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1006,""y"":-1757},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":663,""y"":-1750},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":331,""y"":-1728},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":151,""y"":-1595},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":94,""y"":-1357},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":106,""y"":-1018},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":106,""y"":-477}",0
19000568,19211,93204,,1,1,1,0,1,0,0,1,1,0,0,1469,-1949,110,179,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1467,""y"":-1944},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1266,""y"":-1948},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1001,""y"":-1948},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":750,""y"":-1948},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":541,""y"":-1927},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":318,""y"":-1867},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":138,""y"":-1726},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":85,""y"":-1546},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":74,""y"":-1235},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":85,""y"":-867},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":89,""y"":-517}",0
19000569,19211,93203,,1,1,1,0,0,0,0,1,1,0,0,1670,-1760,110,179,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1667,""y"":-1758},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1260,""y"":-1753},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":933,""y"":-1753},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":661,""y"":-1753},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":318,""y"":-1715},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":151,""y"":-1516},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":134,""y"":-1365},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":134,""y"":-1079},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":134,""y"":-807},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":134,""y"":-443}",0
19000570,19211,93201,,1,1,1,0,1,0,0,1,1,0,0,2070,-1441,110,89,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2069,""y"":-1444},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2069,""y"":-1201},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2069,""y"":-950},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2069,""y"":-738},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2054,""y"":-514},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1997,""y"":-265},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1760,""y"":-92},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1513,""y"":-73},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1297,""y"":-73},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1066,""y"":-73},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":804,""y"":-73},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":511,""y"":-73}",0
19000571,19211,93204,,1,1,1,0,1,0,0,1,1,0,0,1880,-1431,110,89,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1880,""y"":-1433},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1880,""y"":-1213},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1880,""y"":-999},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1880,""y"":-800},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1880,""y"":-545},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1857,""y"":-350},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1716,""y"":-204},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1429,""y"":-185},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1167,""y"":-185},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":909,""y"":-185},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":670,""y"":-185},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":485,""y"":-185}",0
19000572,19211,93203,,1,1,1,0,0,0,0,1,1,0,0,2070,-1632,110,89,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2067,""y"":-1637},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2075,""y"":-1340},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2083,""y"":-1109},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2083,""y"":-802},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2068,""y"":-505},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2041,""y"":-301},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1918,""y"":-162},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1714,""y"":-54},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1294,""y"":-46},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1032,""y"":-46}",0
19000573,19211,93201,,1,1,1,0,1,0,0,1,1,0,0,2089,1351,110,-89,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2088,""y"":1356},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2088,""y"":1102},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2088,""y"":820},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2088,""y"":523},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2051,""y"":284},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1875,""y"":126},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1682,""y"":57},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1427,""y"":57},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1165,""y"":57},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":922,""y"":57},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":548,""y"":57}",0
19000574,19211,93204,,1,1,1,0,1,0,0,1,1,0,0,1899,1361,110,-89,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1897,""y"":1362},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1897,""y"":1150},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1897,""y"":905},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1897,""y"":704},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1897,""y"":469},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1832,""y"":268},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1582,""y"":168},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1320,""y"":168},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1060,""y"":168},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":736,""y"":168},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":466,""y"":168}",0
19000575,19211,93203,,1,1,1,0,0,0,0,1,1,0,0,2090,1551,110,-89,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2092,""y"":1553},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2077,""y"":1283},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2072,""y"":1057},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2072,""y"":795},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2076,""y"":564},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":2064,""y"":363},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1960,""y"":201},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1790,""y"":101},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1595,""y"":74},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1310,""y"":74},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1079,""y"":74},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":778,""y"":74},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":550,""y"":74}",0
19000576,19211,93201,,1,1,1,0,1,0,0,1,1,0,0,1580,1950,110,179,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1579,""y"":1950},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1309,""y"":1950},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1024,""y"":1950},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":700,""y"":1950},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":396,""y"":1908},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":226,""y"":1781},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":157,""y"":1550},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":145,""y"":1288},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":145,""y"":1037},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":145,""y"":790},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":145,""y"":528}",0
19000577,19211,93204,,1,1,1,0,1,0,0,1,1,0,0,1570,1760,110,179,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1574,""y"":1760},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1273,""y"":1756},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1003,""y"":1756},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":654,""y"":1756},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":355,""y"":1690},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":224,""y"":1482},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":216,""y"":1212},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":216,""y"":915},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":216,""y"":664},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":216,""y"":465}",0
19000578,19211,93203,,1,1,1,0,0,0,0,1,1,0,0,1771,1950,110,179,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1770,""y"":1952},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1477,""y"":1952},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":1207,""y"":1967},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":877,""y"":1967},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":599,""y"":1960},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":329,""y"":1899},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":194,""y"":1763},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":144,""y"":1582},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":132,""y"":1362},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":132,""y"":1127},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":132,""y"":915},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":132,""y"":699},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":132,""y"":525}",0
19000579,19211,93201,,1,1,1,0,1,0,0,1,1,0,0,-1573,1929,110,0,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1576,""y"":1928},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1385,""y"":1928},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1170,""y"":1928},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-913,""y"":1916},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-672,""y"":1900},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-455,""y"":1885},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-256,""y"":1841},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-113,""y"":1758},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-37,""y"":1616},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-21,""y"":1430},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-21,""y"":1228},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-21,""y"":1007},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-21,""y"":798},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-21,""y"":553}",0
19000580,19211,93204,,1,1,1,0,1,0,0,1,1,0,0,-1583,1739,110,0,"{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1578,""y"":1736},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1375,""y"":1736},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-1142,""y"":1736},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-893,""y"":1736},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-593,""y"":1736},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-332,""y"":1712},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-158,""y"":1594},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-142,""y"":1349},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-142,""y"":1126},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-142,""y"":930},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-142,""y"":657},{""delay"":0,""moveType"":""Run"",""pause"":0,""x"":-142,""y"":428}",0
